batteryLevel,charging,dischargingTime,cpuUsage,runningApps,createdAt,updatedAt,__v
80,False,5400.0,35.0,"['chrome', 'vscode']",2026-03-06 15:17:36.268,2026-03-06 15:17:36.268,0
48,False,4294967295.0,13.0,"['System Idle Process', 'System', 'wininit.exe', '', 'Registry']",2026-03-06 15:19:13.136,2026-03-06 15:19:13.136,0
48,False,4294967295.0,9.1,"['System Idle Process', 'chrome.exe', 'System', 'chrome.exe', 'python.exe']",2026-03-06 15:19:25.550,2026-03-06 15:19:25.550,0
48,False,4294967295.0,7.5,"['System Idle Process', 'System', 'MsMpEng.exe', 'chrome.exe', 'python.exe']",2026-03-06 15:19:37.840,2026-03-06 15:19:37.840,0
48,False,4294967295.0,17.4,"['System Idle Process', 'chrome.exe', 'System', 'chrome.exe', 'python.exe']",2026-03-06 15:19:50.156,2026-03-06 15:19:50.156,0
48,False,4294967295.0,13.7,"['System Idle Process', 'chrome.exe', 'System', 'python.exe', 'chrome.exe']",2026-03-06 15:20:02.436,2026-03-06 15:20:02.436,0
26,False,4294967295.0,26.5,"['System Idle Process', 'System', 'wininit.exe', '', 'Registry']",2026-03-06 15:52:25.492,2026-03-06 15:52:25.492,0
26,False,4294967295.0,14.2,"['System Idle Process', 'MsMpEng.exe', 'System', 'Code.exe', 'Code.exe']",2026-03-06 15:52:37.610,2026-03-06 15:52:37.610,0
26,False,4294967295.0,14.0,"['System Idle Process', 'MsMpEng.exe', 'System', 'Code.exe', 'Code.exe']",2026-03-06 15:52:49.465,2026-03-06 15:52:49.465,0
26,False,4294967295.0,47.2,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'msedgewebview2.exe']",2026-03-06 15:53:02.238,2026-03-06 15:53:02.238,0
26,False,4294967295.0,25.6,"['System Idle Process', 'MsMpEng.exe', 'RuntimeBroker.exe', 'msedgewebview2.exe', 'System']",2026-03-06 15:53:15.662,2026-03-06 15:53:15.662,0
25,False,4294967295.0,12.8,"['System Idle Process', 'MsMpEng.exe', 'System', 'Code.exe', 'python.exe']",2026-03-06 15:53:28.067,2026-03-06 15:53:28.067,0
25,False,4294967295.0,11.9,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'MemCompression']",2026-03-06 15:53:40.494,2026-03-06 15:53:40.494,0
25,False,4294967295.0,11.4,"['System Idle Process', 'MsMpEng.exe', 'System', 'python.exe', 'Code.exe']",2026-03-06 15:53:52.902,2026-03-06 15:53:52.902,0
25,False,4294967295.0,13.5,"['System Idle Process', 'MsMpEng.exe', 'System', 'msedgewebview2.exe', 'chrome.exe']",2026-03-06 15:54:07.494,2026-03-06 15:54:07.494,0
25,False,4294967295.0,10.9,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'chrome.exe']",2026-03-06 15:54:19.882,2026-03-06 15:54:19.882,0
25,False,4294967295.0,17.5,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'python.exe']",2026-03-06 15:54:32.406,2026-03-06 15:54:32.406,0
25,False,4294967295.0,11.0,"['System Idle Process', 'MsMpEng.exe', 'System', 'python.exe', 'Code.exe']",2026-03-06 15:54:45.038,2026-03-06 15:54:45.038,0
25,False,4294967295.0,12.7,"['System Idle Process', 'MsMpEng.exe', 'System', 'Code.exe', 'python.exe']",2026-03-06 15:54:57.651,2026-03-06 15:54:57.651,0
24,True,-2.0,52.0,"['System Idle Process', 'MsMpEng.exe', 'System', 'msedgewebview2.exe', 'svchost.exe']",2026-03-06 15:55:10.428,2026-03-06 15:55:10.428,0
24,True,-2.0,23.2,"['System Idle Process', 'MsMpEng.exe', 'msedgewebview2.exe', 'System', 'Code.exe']",2026-03-06 15:55:23.091,2026-03-06 15:55:23.091,0
25,False,4294967295.0,24.9,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'System', 'python.exe']",2026-03-06 15:55:38.588,2026-03-06 15:55:38.588,0
25,False,4294967295.0,22.1,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'Code.exe', 'System']",2026-03-06 15:55:54.274,2026-03-06 15:55:54.274,0
24,True,-2.0,40.9,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'System', 'python.exe']",2026-03-06 15:56:06.756,2026-03-06 15:56:06.756,0
24,True,-2.0,10.9,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'System', 'Code.exe']",2026-03-06 15:56:19.573,2026-03-06 15:56:19.573,0
25,True,-2.0,20.4,"['System Idle Process', 'MsMpEng.exe', 'python.exe', 'System', 'Code.exe']",2026-03-06 15:56:32.330,2026-03-06 15:56:32.330,0
25,True,-2.0,11.8,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'python.exe']",2026-03-06 15:56:44.877,2026-03-06 15:56:44.877,0
25,True,-2.0,12.5,"['System Idle Process', 'MsMpEng.exe', 'python.exe', 'Code.exe', 'System']",2026-03-06 15:56:57.674,2026-03-06 15:56:57.674,0
25,True,-2.0,4.2,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'System', 'MemCompression']",2026-03-06 15:57:10.217,2026-03-06 15:57:10.217,0
25,True,-2.0,4.7,"['System Idle Process', 'System', 'python.exe', 'servicehost.exe', 'msedge.exe']",2026-03-06 15:57:22.752,2026-03-06 15:57:22.752,0
25,True,-2.0,6.9,"['System Idle Process', 'System', 'python.exe', 'msedge.exe', 'MsMpEng.exe']",2026-03-06 15:57:35.263,2026-03-06 15:57:35.263,0
26,True,-2.0,2.0,"['System Idle Process', 'System', 'python.exe', 'msedge.exe', 'msedge.exe']",2026-03-06 15:57:47.792,2026-03-06 15:57:47.792,0
26,True,-2.0,10.0,"['System Idle Process', 'System', 'python.exe', 'servicehost.exe', 'msedge.exe']",2026-03-06 15:58:00.326,2026-03-06 15:58:00.326,0
26,True,-2.0,8.3,"['System Idle Process', 'System', 'python.exe', 'msedgewebview2.exe', 'MsMpEng.exe']",2026-03-06 15:58:12.751,2026-03-06 15:58:12.751,0
27,True,-2.0,9.5,"['System Idle Process', 'System', 'Discord.exe', 'python.exe', 'msedge.exe']",2026-03-06 15:58:25.184,2026-03-06 15:58:25.184,0
27,True,-2.0,5.4,"['System Idle Process', 'msedge.exe', 'python.exe', 'System', 'msedge.exe']",2026-03-06 15:58:37.785,2026-03-06 15:58:37.785,0
27,True,-2.0,13.3,"['System Idle Process', 'System', 'MsMpEng.exe', 'msedge.exe', 'python.exe']",2026-03-06 15:58:50.249,2026-03-06 15:58:50.249,0
47,False,4294967295.0,44.1,"['System Idle Process', 'System', 'wininit.exe', '', 'msedgewebview2.exe']",2026-03-07 15:00:20.408,2026-03-07 15:00:20.408,0
47,False,4294967295.0,4.3,"['System Idle Process', 'Code.exe', 'Code.exe', 'Code.exe', 'MsMpEng.exe']",2026-03-07 15:00:32.374,2026-03-07 15:00:32.374,0
47,False,4294967295.0,28.4,"['System Idle Process', 'chrome.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-07 15:00:44.957,2026-03-07 15:00:44.957,0
46,False,4294967295.0,16.6,"['System Idle Process', 'MsMpEng.exe', 'node.exe', 'System', 'Code.exe']",2026-03-07 15:00:57.664,2026-03-07 15:00:57.664,0
46,False,4294967295.0,27.5,"['System Idle Process', 'MsMpEng.exe', 'msedgewebview2.exe', 'msedge.exe', 'System']",2026-03-07 15:01:10.255,2026-03-07 15:01:10.255,0
46,False,4294967295.0,20.6,"['System Idle Process', 'svchost.exe', 'System', 'msedge.exe', 'svchost.exe']",2026-03-07 15:01:22.995,2026-03-07 15:01:22.995,0
46,False,4294967295.0,45.9,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'msedge.exe', 'MsMpEng.exe']",2026-03-07 15:01:35.752,2026-03-07 15:01:35.752,0
46,False,4294967295.0,2.8,"['System Idle Process', 'python.exe', 'msedge.exe', 'Code.exe', 'System']",2026-03-07 15:01:47.999,2026-03-07 15:01:47.999,0
46,False,4294967295.0,6.5,"['System Idle Process', 'Code.exe', 'python.exe', 'servicehost.exe', 'Code.exe']",2026-03-07 15:02:00.286,2026-03-07 15:02:00.286,0
46,False,4294967295.0,5.9,"['System Idle Process', 'Code.exe', 'servicehost.exe', 'python.exe', 'System']",2026-03-07 15:02:12.297,2026-03-07 15:02:12.297,0
46,False,4294967295.0,15.3,"['System Idle Process', 'svchost.exe', 'MsMpEng.exe', 'System', 'python.exe']",2026-03-07 15:02:24.234,2026-03-07 15:02:24.234,0
45,False,4294967295.0,6.7,"['System Idle Process', 'svchost.exe', 'python.exe', 'System', 'Code.exe']",2026-03-07 15:02:36.507,2026-03-07 15:02:36.507,0
45,False,4294967295.0,4.8,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-07 15:02:48.765,2026-03-07 15:02:48.765,0
45,False,4294967295.0,8.4,"['System Idle Process', 'Code.exe', 'python.exe', 'System', 'Code.exe']",2026-03-07 15:03:01.238,2026-03-07 15:03:01.238,0
45,True,-2.0,8.9,"['System Idle Process', 'MsMpEng.exe', 'System', 'python.exe', 'MemCompression']",2026-03-07 15:03:13.826,2026-03-07 15:03:13.826,0
45,True,-2.0,5.8,"['System Idle Process', 'MsMpEng.exe', 'msedge.exe', 'python.exe', 'msedge.exe']",2026-03-07 15:03:26.536,2026-03-07 15:03:26.536,0
46,True,-2.0,11.5,"['System Idle Process', 'msedge.exe', 'python.exe', 'Code.exe', 'System']",2026-03-07 15:03:39.199,2026-03-07 15:03:39.199,0
46,True,-2.0,22.5,"['System Idle Process', 'msedgewebview2.exe', 'python.exe', 'msedge.exe', 'Code.exe']",2026-03-07 15:03:51.985,2026-03-07 15:03:51.985,0
46,True,-2.0,21.0,"['System Idle Process', 'msedgewebview2.exe', 'msedgewebview2.exe', 'python.exe', 'MsMpEng.exe']",2026-03-07 15:04:04.607,2026-03-07 15:04:04.607,0
46,True,-2.0,6.6,"['System Idle Process', 'msedgewebview2.exe', 'python.exe', 'Code.exe', 'System']",2026-03-07 15:04:17.136,2026-03-07 15:04:17.136,0
46,True,-2.0,9.0,"['System Idle Process', 'msedge.exe', 'python.exe', 'MemCompression', 'msedge.exe']",2026-03-07 15:04:29.582,2026-03-07 15:04:29.582,0
47,True,-2.0,26.5,"['System Idle Process', 'chrome.exe', 'MsMpEng.exe', 'msedge.exe', 'System']",2026-03-07 15:04:42.193,2026-03-07 15:04:42.193,0
47,False,4294967295.0,9.3,"['System Idle Process', 'msedge.exe', 'Code.exe', 'dwm.exe', 'msedge.exe']",2026-03-07 15:05:19.961,2026-03-07 15:05:19.961,0
47,False,4294967295.0,8.3,"['System Idle Process', 'msedge.exe', 'MsMpEng.exe', 'System', 'dwm.exe']",2026-03-07 15:05:35.373,2026-03-07 15:05:35.373,0
47,False,4294967295.0,9.1,"['System Idle Process', 'svchost.exe', 'dwm.exe', 'python.exe', 'msedge.exe']",2026-03-07 15:05:47.642,2026-03-07 15:05:47.642,0
46,False,4294967295.0,8.9,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'msedge.exe', 'python.exe']",2026-03-07 15:05:59.921,2026-03-07 15:05:59.921,0
46,False,4294967295.0,9.5,"['System Idle Process', 'Code.exe', 'msedge.exe', 'python.exe', 'dwm.exe']",2026-03-07 15:06:12.166,2026-03-07 15:06:12.166,0
46,True,-2.0,4.5,"['System Idle Process', 'servicehost.exe', 'System', 'Code.exe', 'python.exe']",2026-03-07 15:06:24.659,2026-03-07 15:06:24.659,0
46,True,-2.0,4.2,"['System Idle Process', 'python.exe', 'MsMpEng.exe', 'System', 'Code.exe']",2026-03-07 15:06:37.236,2026-03-07 15:06:37.236,0
47,True,-2.0,7.3,"['System Idle Process', 'python.exe', 'servicehost.exe', 'Code.exe', 'Code.exe']",2026-03-07 15:06:49.768,2026-03-07 15:06:49.768,0
47,True,-2.0,5.5,"['System Idle Process', 'python.exe', 'Code.exe', 'servicehost.exe', 'MsMpEng.exe']",2026-03-07 15:07:02.314,2026-03-07 15:07:02.314,0
47,True,-2.0,6.5,"['System Idle Process', 'Code.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-07 15:07:14.801,2026-03-07 15:07:14.801,0
47,True,-2.0,11.5,"['System Idle Process', 'msedgewebview2.exe', 'python.exe', 'Code.exe', 'Code.exe']",2026-03-07 15:07:27.501,2026-03-07 15:07:27.501,0
47,True,-2.0,5.3,"['System Idle Process', 'msedgewebview2.exe', 'python.exe', 'Code.exe', 'msedgewebview2.exe']",2026-03-07 15:07:40.058,2026-03-07 15:07:40.058,0
47,True,-2.0,8.5,"['System Idle Process', 'Code.exe', 'python.exe', 'Code.exe', 'System']",2026-03-07 15:07:52.515,2026-03-07 15:07:52.515,0
47,True,-2.0,3.6,"['System Idle Process', 'Code.exe', 'python.exe', 'MemCompression', 'Code.exe']",2026-03-07 15:08:05.000,2026-03-07 15:08:05.000,0
48,True,-2.0,3.4,"['System Idle Process', 'Code.exe', 'python.exe', 'Code.exe', 'System']",2026-03-07 15:08:17.443,2026-03-07 15:08:17.443,0
48,True,-2.0,6.3,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'MsMpEng.exe']",2026-03-07 15:08:29.858,2026-03-07 15:08:29.858,0
48,True,-2.0,4.4,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-07 15:08:42.287,2026-03-07 15:08:42.287,0
48,True,-2.0,7.1,"['System Idle Process', 'python.exe', 'Code.exe', 'servicehost.exe', 'Code.exe']",2026-03-07 15:08:54.763,2026-03-07 15:08:54.763,0
48,True,-2.0,4.2,"['System Idle Process', 'Code.exe', 'python.exe', 'MsMpEng.exe', 'System']",2026-03-07 15:09:07.251,2026-03-07 15:09:07.251,0
49,True,-2.0,10.3,"['System Idle Process', 'Code.exe', 'python.exe', 'Code.exe', 'Code.exe']",2026-03-07 15:09:19.661,2026-03-07 15:09:19.661,0
49,True,-2.0,3.4,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-07 15:09:32.164,2026-03-07 15:09:32.164,0
49,True,-2.0,5.5,"['System Idle Process', 'python.exe', 'Code.exe', 'System', 'Code.exe']",2026-03-07 15:09:44.574,2026-03-07 15:09:44.574,0
49,True,-2.0,5.8,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'servicehost.exe']",2026-03-07 15:09:56.941,2026-03-07 15:09:56.941,0
49,True,-2.0,4.2,"['System Idle Process', 'Code.exe', 'python.exe', 'System', 'Code.exe']",2026-03-07 15:10:09.251,2026-03-07 15:10:09.251,0
50,True,-2.0,23.3,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'SearchIndexer.exe', 'System']",2026-03-07 15:10:21.680,2026-03-07 15:10:21.680,0
50,True,-2.0,31.4,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'cleanmgr.exe', 'DiskSnapshot.exe']",2026-03-07 15:10:34.600,2026-03-07 15:10:34.600,0
50,True,-2.0,28.4,"['System Idle Process', 'MsMpEng.exe', 'svchost.exe', 'cleanmgr.exe', 'DiskSnapshot.exe']",2026-03-07 15:10:47.430,2026-03-07 15:10:47.430,0
85,True,-2.0,8.9,"['System Idle Process', 'System', 'wininit.exe', '', 'Registry']",2026-03-09 11:52:12.641,2026-03-09 11:52:12.641,0
86,True,-2.0,14.1,"['System Idle Process', 'node.exe', 'MsMpEng.exe', 'System', 'Code.exe']",2026-03-09 11:52:25.030,2026-03-09 11:52:25.030,0
86,False,4294967295.0,4.4,"['System Idle Process', 'msedge.exe', 'System', 'msedge.exe', 'MsMpEng.exe']",2026-03-09 11:52:37.491,2026-03-09 11:52:37.491,0
86,False,4294967295.0,22.1,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'MsMpEng.exe', 'python.exe']",2026-03-09 11:52:50.051,2026-03-09 11:52:50.051,0
