batteryLevel,charging,dischargingTime,cpuUsage,runningApps,createdAt,updatedAt,__v
86,False,4294967295.0,10.6,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'python.exe', 'servicehost.exe']",2026-03-09 11:53:02.575,2026-03-09 11:53:02.575,0
86,True,-2.0,6.0,"['System Idle Process', 'msedge.exe', 'MsMpEng.exe', 'python.exe', 'msedge.exe']",2026-03-09 11:53:15.186,2026-03-09 11:53:15.186,0
86,True,-2.0,10.2,"['System Idle Process', 'MsMpEng.exe', 'System', 'python.exe', 'msedge.exe']",2026-03-09 11:53:27.805,2026-03-09 11:53:27.805,0
86,True,-2.0,7.6,"['System Idle Process', 'chrome.exe', 'MsMpEng.exe', 'msedge.exe', 'python.exe']",2026-03-09 11:53:40.303,2026-03-09 11:53:40.303,0
86,False,4294967295.0,15.7,"['System Idle Process', 'chrome.exe', 'System', 'msedge.exe', 'MsMpEng.exe']",2026-03-09 11:53:52.268,2026-03-09 11:53:52.268,0
86,False,4294967295.0,30.0,"['System Idle Process', 'servicehost.exe', 'MsMpEng.exe', 'svchost.exe', 'python.exe']",2026-03-09 11:54:04.315,2026-03-09 11:54:04.315,0
86,False,4294967295.0,35.2,"['System Idle Process', 'RuntimeBroker.exe', 'msedge.exe', 'System', 'MsMpEng.exe']",2026-03-09 11:54:15.944,2026-03-09 11:54:15.944,0
86,True,-2.0,7.9,"['System Idle Process', 'python.exe', 'MsMpEng.exe', 'System', 'dwm.exe']",2026-03-09 11:54:28.518,2026-03-09 11:54:28.518,0
86,True,-2.0,8.8,"['System Idle Process', 'chrome.exe', 'python.exe', 'svchost.exe', 'System']",2026-03-09 11:54:41.103,2026-03-09 11:54:41.103,0
86,True,-2.0,1.7,"['System Idle Process', 'python.exe', 'chrome.exe', 'servicehost.exe', 'System']",2026-03-09 11:54:53.638,2026-03-09 11:54:53.638,0
86,True,-2.0,3.7,"['System Idle Process', 'chrome.exe', 'python.exe', 'chrome.exe', 'System']",2026-03-09 11:55:06.115,2026-03-09 11:55:06.115,0
86,True,-2.0,17.4,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-09 11:55:18.637,2026-03-09 11:55:18.637,0
86,True,-2.0,10.1,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-09 11:55:30.817,2026-03-09 11:55:30.817,0
86,True,-2.0,16.0,"['System Idle Process', 'chrome.exe', 'python.exe', 'Code.exe', 'chrome.exe']",2026-03-09 11:55:43.068,2026-03-09 11:55:43.068,0
87,True,-2.0,8.8,"['System Idle Process', 'chrome.exe', 'python.exe', 'System', 'servicehost.exe']",2026-03-09 11:55:55.679,2026-03-09 11:55:55.679,0
87,True,-2.0,6.1,"['System Idle Process', 'Code.exe', 'servicehost.exe', 'Code.exe', 'System']",2026-03-09 11:56:07.265,2026-03-09 11:56:07.265,0
87,True,-2.0,4.4,"['System Idle Process', 'Code.exe', 'Code.exe', 'MsMpEng.exe', 'Code.exe']",2026-03-09 11:56:18.876,2026-03-09 11:56:18.876,0
87,True,-2.0,14.9,"['System Idle Process', 'servicehost.exe', 'Code.exe', 'python.exe', 'chrome.exe']",2026-03-09 11:56:31.400,2026-03-09 11:56:31.400,0
87,True,-2.0,7.1,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'System']",2026-03-09 11:56:43.987,2026-03-09 11:56:43.987,0
87,True,-2.0,9.3,"['System Idle Process', 'Code.exe', 'Code.exe', 'Code.exe', 'dwm.exe']",2026-03-09 11:56:55.672,2026-03-09 11:56:55.672,0
87,True,-2.0,23.3,"['System Idle Process', 'chrome.exe', 'Code.exe', 'python.exe', 'System']",2026-03-09 11:57:08.160,2026-03-09 11:57:08.160,0
87,True,-2.0,9.7,"['System Idle Process', 'chrome.exe', 'Code.exe', 'System', 'Code.exe']",2026-03-09 11:57:20.528,2026-03-09 11:57:20.528,0
87,True,-2.0,7.6,"['System Idle Process', 'chrome.exe', 'Code.exe', 'Code.exe', 'servicehost.exe']",2026-03-09 11:57:32.075,2026-03-09 11:57:32.075,0
87,True,-2.0,11.7,"['System Idle Process', 'chrome.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-09 11:57:43.647,2026-03-09 11:57:43.647,0
88,True,-2.0,5.5,"['System Idle Process', 'chrome.exe', 'Code.exe', 'MsMpEng.exe', 'servicehost.exe']",2026-03-09 11:57:55.402,2026-03-09 11:57:55.402,0
88,True,-2.0,16.9,"['System Idle Process', 'chrome.exe', 'Code.exe', 'python.exe', 'servicehost.exe']",2026-03-09 11:58:07.736,2026-03-09 11:58:07.736,0
88,True,-2.0,13.6,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'Code.exe']",2026-03-09 11:58:19.363,2026-03-09 11:58:19.363,0
88,True,-2.0,12.5,"['System Idle Process', 'chrome.exe', 'Code.exe', 'Code.exe', 'Code.exe']",2026-03-09 11:58:32.134,2026-03-09 11:58:32.134,0
88,True,-2.0,6.8,"['System Idle Process', 'chrome.exe', 'msedge.exe', 'MsMpEng.exe', 'System']",2026-03-09 11:58:46.469,2026-03-09 11:58:46.469,0
88,False,4294967295.0,7.9,"['System Idle Process', 'msedge.exe', 'servicehost.exe', 'msedge.exe', 'Code.exe']",2026-03-09 11:58:58.400,2026-03-09 11:58:58.400,0
88,False,4294967295.0,8.7,"['System Idle Process', 'msedge.exe', 'MsMpEng.exe', 'msedge.exe', 'python.exe']",2026-03-09 11:59:12.564,2026-03-09 11:59:12.564,0
88,False,4294967295.0,6.5,"['System Idle Process', 'msedge.exe', 'System', 'python.exe', 'msedge.exe']",2026-03-09 11:59:24.939,2026-03-09 11:59:24.939,0
88,True,-2.0,14.3,"['System Idle Process', 'System', 'servicehost.exe', 'python.exe', 'msedge.exe']",2026-03-09 11:59:37.388,2026-03-09 11:59:37.388,0
88,True,-2.0,5.4,"['System Idle Process', 'SDXHelper.exe', 'msedge.exe', 'msedge.exe', 'python.exe']",2026-03-09 11:59:50.123,2026-03-09 11:59:50.123,0
88,True,-2.0,4.7,"['System Idle Process', 'msedge.exe', 'python.exe', 'msedge.exe', 'System']",2026-03-09 12:00:02.924,2026-03-09 12:00:02.924,0
88,True,-2.0,7.4,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'chrome.exe', 'python.exe']",2026-03-09 12:00:15.469,2026-03-09 12:00:15.469,0
89,True,-2.0,9.6,"['System Idle Process', 'Code.exe', 'System', 'Code.exe', 'chrome.exe']",2026-03-09 12:00:27.064,2026-03-09 12:00:27.064,0
89,True,-2.0,5.9,"['System Idle Process', 'Code.exe', 'servicehost.exe', 'Code.exe', 'System']",2026-03-09 12:00:38.656,2026-03-09 12:00:38.656,0
89,True,-2.0,19.8,"['System Idle Process', 'chrome.exe', 'chrome.exe', 'Code.exe', 'python.exe']",2026-03-09 12:00:51.011,2026-03-09 12:00:51.011,0
89,True,-2.0,10.8,"['System Idle Process', 'chrome.exe', 'chrome.exe', 'python.exe', 'servicehost.exe']",2026-03-09 12:01:03.252,2026-03-09 12:01:03.252,0
89,True,-2.0,28.8,"['System Idle Process', 'chrome.exe', 'Code.exe', 'Code.exe', 'servicehost.exe']",2026-03-09 12:01:14.859,2026-03-09 12:01:14.859,0
89,True,-2.0,11.6,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'Code.exe', 'python.exe']",2026-03-09 12:01:26.999,2026-03-09 12:01:26.999,0
89,True,-2.0,9.8,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'chrome.exe']",2026-03-09 12:01:39.164,2026-03-09 12:01:39.164,0
89,True,-2.0,14.6,"['System Idle Process', 'chrome.exe', 'Code.exe', 'servicehost.exe', 'Code.exe']",2026-03-09 12:01:50.743,2026-03-09 12:01:50.743,0
89,True,-2.0,22.0,"['System Idle Process', 'System', 'wininit.exe', '', 'Registry']",2026-03-09 12:02:05.611,2026-03-09 12:02:05.611,0
90,True,-2.0,9.4,"['System Idle Process', 'msedge.exe', 'MsMpEng.exe', 'msedge.exe', 'python.exe']",2026-03-09 12:02:18.191,2026-03-09 12:02:18.191,0
90,True,-2.0,17.6,"['System Idle Process', 'System', 'Code.exe', 'dwm.exe', 'msedge.exe']",2026-03-09 12:02:29.783,2026-03-09 12:02:29.783,0
90,True,-2.0,60.9,"['System Idle Process', 'MsMpEng.exe', 'System', 'dwm.exe', 'explorer.exe']",2026-03-09 12:02:43.269,2026-03-09 12:02:43.269,0
90,True,-2.0,13.8,"['System Idle Process', 'msedgewebview2.exe', 'dwm.exe', 'System', 'MsMpEng.exe']",2026-03-09 12:02:56.412,2026-03-09 12:02:56.412,0
90,True,-2.0,7.9,"['System Idle Process', 'msedge.exe', 'System', 'msedge.exe', 'python.exe']",2026-03-09 12:03:09.113,2026-03-09 12:03:09.113,0
90,True,-2.0,6.6,"['System Idle Process', 'Code.exe', 'msedgewebview2.exe', 'python.exe', 'System']",2026-03-09 12:03:20.919,2026-03-09 12:03:20.919,0
90,True,-2.0,9.8,"['System Idle Process', 'chrome.exe', 'System', 'Code.exe', 'servicehost.exe']",2026-03-09 12:03:33.679,2026-03-09 12:03:33.679,0
90,True,-2.0,7.0,"['System Idle Process', 'chrome.exe', 'python.exe', 'msedgewebview2.exe', 'chrome.exe']",2026-03-09 12:03:46.261,2026-03-09 12:03:46.261,0
90,True,-2.0,1.9,"['System Idle Process', 'chrome.exe', 'python.exe', 'System', 'MsMpEng.exe']",2026-03-09 12:03:58.820,2026-03-09 12:03:58.820,0
90,True,-2.0,7.8,"['System Idle Process', 'servicehost.exe', 'python.exe', 'MsMpEng.exe', 'msedgewebview2.exe']",2026-03-09 12:04:11.445,2026-03-09 12:04:11.445,0
91,True,-2.0,10.0,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'System']",2026-03-09 12:04:24.003,2026-03-09 12:04:24.003,0
91,True,-2.0,5.8,"['System Idle Process', 'chrome.exe', 'msedgewebview2.exe', 'python.exe', 'Discord.exe']",2026-03-09 12:04:36.644,2026-03-09 12:04:36.644,0
91,True,-2.0,3.6,"['System Idle Process', 'chrome.exe', 'Discord.exe', 'MemCompression', 'python.exe']",2026-03-09 12:04:49.324,2026-03-09 12:04:49.324,0
91,True,-2.0,3.5,"['System Idle Process', 'python.exe', 'servicehost.exe', 'Code.exe', 'chrome.exe']",2026-03-09 12:05:02.052,2026-03-09 12:05:02.052,0
91,True,-2.0,11.2,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-09 12:05:14.310,2026-03-09 12:05:14.310,0
91,True,-2.0,18.4,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'chrome.exe']",2026-03-09 12:05:26.506,2026-03-09 12:05:26.506,0
91,True,-2.0,10.4,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'msedge.exe']",2026-03-09 12:05:38.803,2026-03-09 12:05:38.803,0
91,True,-2.0,2.3,"['System Idle Process', 'chrome.exe', 'python.exe', 'System', 'chrome.exe']",2026-03-09 12:05:51.301,2026-03-09 12:05:51.301,0
91,True,-2.0,12.4,"['System Idle Process', 'servicehost.exe', 'python.exe', 'chrome.exe', 'System']",2026-03-09 12:06:03.885,2026-03-09 12:06:03.885,0
91,True,-2.0,3.2,"['System Idle Process', 'chrome.exe', 'python.exe', 'System', 'servicehost.exe']",2026-03-09 12:06:16.402,2026-03-09 12:06:16.402,0
91,True,-2.0,15.3,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-09 12:06:28.894,2026-03-09 12:06:28.894,0
92,True,-2.0,3.8,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'chrome.exe']",2026-03-09 12:06:41.129,2026-03-09 12:06:41.129,0
92,True,-2.0,3.3,"['System Idle Process', 'chrome.exe', 'System', 'msedge.exe', 'servicehost.exe']",2026-03-09 12:06:55.973,2026-03-09 12:06:55.973,0
92,True,-2.0,8.8,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'System']",2026-03-09 12:07:08.521,2026-03-09 12:07:08.521,0
92,True,-2.0,5.3,"['System Idle Process', 'chrome.exe', 'python.exe', 'servicehost.exe', 'System']",2026-03-09 12:07:20.677,2026-03-09 12:07:20.677,0
92,True,-2.0,9.2,"['System Idle Process', 'chrome.exe', 'python.exe', 'chrome.exe', 'msedge.exe']",2026-03-09 12:07:32.899,2026-03-09 12:07:32.899,0
92,True,-2.0,18.1,"['System Idle Process', 'chrome.exe', 'servicehost.exe', 'python.exe', 'Code.exe']",2026-03-09 12:07:44.584,2026-03-09 12:07:44.584,0
100,False,4294967295.0,16.2,"['System Idle Process', 'System', '', 'Registry', 'svchost.exe']",2026-03-20 06:17:56.072,2026-03-20 06:17:56.072,0
100,False,4294967295.0,9.9,"['System Idle Process', 'node.exe', 'msedge.exe', 'System', 'msedge.exe']",2026-03-20 06:18:08.249,2026-03-20 06:18:08.249,0
100,False,4294967295.0,27.1,"['System Idle Process', 'svchost.exe', 'System', 'MsMpEng.exe', 'python.exe']",2026-03-20 06:18:20.951,2026-03-20 06:18:20.951,0
100,False,4294967295.0,8.0,"['System Idle Process', 'System', 'msedge.exe', 'MemCompression', 'dwm.exe']",2026-03-20 06:18:32.833,2026-03-20 06:18:32.833,0
100,False,4294967295.0,8.2,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'System', 'msedge.exe']",2026-03-20 06:18:45.060,2026-03-20 06:18:45.060,0
100,False,4294967295.0,7.6,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'System', 'python.exe']",2026-03-20 06:18:57.302,2026-03-20 06:18:57.302,0
100,False,4294967295.0,5.9,"['System Idle Process', 'Code.exe', 'Code.exe', 'Code.exe', 'python.exe']",2026-03-20 06:19:09.123,2026-03-20 06:19:09.123,0
100,False,4294967295.0,2.5,"['System Idle Process', 'Code.exe', 'python.exe', 'System', 'Code.exe']",2026-03-20 06:19:21.026,2026-03-20 06:19:21.026,0
100,False,4294967295.0,10.6,"['System Idle Process', 'Code.exe', 'Code.exe', 'python.exe', 'System']",2026-03-20 06:19:33.129,2026-03-20 06:19:33.129,0
100,False,4294967295.0,10.4,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'Code.exe', 'System']",2026-03-20 06:19:44.746,2026-03-20 06:19:44.746,0
100,False,4294967295.0,4.4,"['System Idle Process', 'MsMpEng.exe', 'Code.exe', 'python.exe', 'System']",2026-03-20 06:19:56.557,2026-03-20 06:19:56.557,0
100,False,4294967295.0,1.4,"['System Idle Process', 'svchost.exe', 'Code.exe', 'python.exe', 'System']",2026-03-20 06:20:08.245,2026-03-20 06:20:08.245,0
100,False,4294967295.0,3.3,"['System Idle Process', 'python.exe', 'Code.exe', 'Code.exe', 'msedge.exe']",2026-03-20 06:20:20.142,2026-03-20 06:20:20.142,0
100,False,4294967295.0,12.7,"['System Idle Process', 'MsMpEng.exe', 'python.exe', 'System', 'msedge.exe']",2026-03-20 06:20:31.929,2026-03-20 06:20:31.929,0
100,False,4294967295.0,19.5,"['System Idle Process', 'python.exe', 'Code.exe', 'msedge.exe', 'MsMpEng.exe']",2026-03-20 06:20:44.290,2026-03-20 06:20:44.290,0
100,False,4294967295.0,3.0,"['System Idle Process', 'msedge.exe', 'System', 'msedge.exe', 'python.exe']",2026-03-20 06:20:56.408,2026-03-20 06:20:56.408,0
100,False,4294967295.0,9.3,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'msedge.exe', 'msedge.exe']",2026-03-20 06:21:08.471,2026-03-20 06:21:08.471,0
100,False,4294967295.0,13.9,"['System Idle Process', 'msedge.exe', 'msedge.exe', 'MsMpEng.exe', 'msedge.exe']",2026-03-20 06:21:20.871,2026-03-20 06:21:20.871,0
100,False,4294967295.0,11.4,"['System Idle Process', 'taskhostw.exe', 'msedge.exe', 'msedge.exe', 'dwm.exe']",2026-03-20 06:21:32.618,2026-03-20 06:21:32.618,0
100,False,4294967295.0,13.2,"['System Idle Process', 'taskhostw.exe', 'WmiPrvSE.exe', 'System', 'Code.exe']",2026-03-20 06:21:44.491,2026-03-20 06:21:44.491,0
